suggestionId,author,title,category,votes,timestamp,segment,n_comments,author_betweenness,author_degree_w,author_community,author_role,success
66342,legallegs,Keep Holiday Foods in Store Through the Holidays,Food,0,1/2/2014 7:07 AM,middle,0.0,0.0,0,-1,unknown,0
21843,Model92,BYOC ( Bring your own cup ),Other+Involvement+Ideas,0,6/5/2008 3:01 PM,middle,1.0,0.0,0,-1,unknown,0
68984,Fedora,Which Blend Are You?,Other+Product+Ideas,0,4/10/2008 5:33 PM,middle,0.0,0.0,0,-1,unknown,0
69713,Sheriff,Green Straw,Other+Product+Ideas,0,6/1/2008 4:46 PM,middle,0.0,0.0,0,-1,unknown,0
26069,lilsprocket,More Contests with BIG Rewards for all,Other+Involvement+Ideas,0,12/4/2013 11:14 AM,middle,1.0,0.00014122011553508983,14,3,contributor,0
60600,dzrtprncst,gluten free items available,Food,0,11/21/2013 4:42 AM,middle,2.0,2.3398950035156567e-06,49,12,contributor,0
69715,uncle,cherry,Other+Product+Ideas,0,6/1/2008 5:24 PM,middle,0.0,0.0,0,-1,unknown,0
69716,gameplan,PRODUCTS,Other+Product+Ideas,0,6/1/2008 9:58 PM,middle,0.0,0.0,78,37,contributor,0
21841,luckyone,I have an Idea for a new drink,Other+Involvement+Ideas,0,6/5/2008 12:43 PM,middle,0.0,0.0,0,-1,unknown,0
109062,cenlas,Free drink of choice w mug/tumbler purchase!,Merchandise+%26+Music,0,11/20/2013 8:29 PM,middle,0.0,0.0,0,-1,unknown,0
21816,galenV,Coffee Companion Fortnightly,Other+Involvement+Ideas,0,6/1/2008 2:00 AM,middle,0.0,0.0,0,-1,unknown,0
12436,CITRMS,Traffic Cameras,Other+Experience+Ideas,0,4/9/2008 4:34 PM,middle,0.0,0.0,0,-1,unknown,0
69743,JavaOcha,"""for here"" cups with paper inserts",Other+Product+Ideas,0,5/31/2008 4:06 PM,middle,0.0,0.002788428409170922,250,1,contributor,0
12573,nickj,Demonstrate value of customer opinions,Other+Experience+Ideas,0,5/11/2008 2:34 PM,middle,0.0,0.0,0,-1,unknown,0
21785,Gbalise,Starbucks to go with no wait,Other+Involvement+Ideas,0,6/9/2008 1:13 PM,middle,0.0,0.0,0,-1,unknown,0
61602,dumpmeatruck,Allergies,Food,0,5/31/2014 7:09 AM,middle,2.0,0.0,0,-1,unknown,0
11908,sstar,Italian conversational cheat sheets.,Other+Experience+Ideas,0,4/4/2008 5:43 PM,middle,0.0,0.0,0,-1,unknown,0
21787,kis87,Sleeves for kids,Other+Involvement+Ideas,0,6/9/2008 2:01 PM,middle,0.0,0.0,0,-1,unknown,0
21789,tssqueen,new drink idea,Other+Involvement+Ideas,0,6/9/2008 7:27 PM,middle,0.0,0.0,0,-1,unknown,0
21790,pixnix,Waste Reduction Challenge!,Other+Involvement+Ideas,0,6/5/2008 7:03 PM,middle,0.0,0.0,0,-1,unknown,0
10951,Pablo,Free Sudoku or Crossword with a Coffee,Other+Experience+Ideas,0,3/20/2008 2:25 PM,middle,0.0,0.0,0,-1,unknown,0
21791,ttll40,how to improve profits,Other+Involvement+Ideas,0,6/6/2008 4:50 AM,middle,0.0,0.0,0,-1,unknown,0
21793,Karinab,New Store,Other+Involvement+Ideas,0,6/6/2008 5:58 AM,middle,0.0,0.0,0,-1,unknown,0
21794,mrstinky,monthly artwork,Other+Involvement+Ideas,0,6/6/2008 8:30 AM,middle,0.0,0.0,0,-1,unknown,0
21795,teapotcl,coffee,Other+Involvement+Ideas,0,6/6/2008 11:49 AM,middle,1.0,0.0,0,-1,unknown,0
61601,baseball12,to expand all day frequency of visit - ready-to-go high quality and nutritional package goods to grab & go,Food,0,11/21/2013 9:34 AM,middle,0.0,0.0,0,-1,unknown,0
109079,SherryLK,Stars for Starbucks Christmas merchandise,Merchandise+%26+Music,0,11/20/2013 7:43 PM,middle,0.0,0.0,0,-1,unknown,0
21783,bellboy1,An idea for the world,Other+Involvement+Ideas,0,6/9/2008 9:22 AM,middle,0.0,0.0,0,-1,unknown,0
109080,sheppardmom,Starbucks snow globe,Merchandise+%26+Music,0,11/20/2013 7:39 PM,middle,0.0,0.0,0,-1,unknown,0
21781,GuyZ,Heavy Cream,Other+Involvement+Ideas,0,6/9/2008 7:51 AM,middle,1.0,0.0,0,-1,unknown,0
109083,MySBLife,Accessories,Merchandise+%26+Music,0,11/20/2013 7:50 PM,middle,0.0,0.0,0,-1,unknown,0
21778,brandyb,Starbucks Toys for Kids,Other+Involvement+Ideas,0,6/8/2008 5:32 PM,middle,2.0,0.0,0,-1,unknown,0
21777,water,A BUCK OFF,Other+Involvement+Ideas,0,6/8/2008 4:54 PM,middle,0.0,0.0,0,-1,unknown,0
21776,sbuxkid3,tempeature regarding hot chocolate for kids,Other+Involvement+Ideas,0,6/8/2008 3:41 PM,middle,2.0,2.048647528110954e-06,48,2,contributor,0
109085,Yankee1,Free CD,Merchandise+%26+Music,0,11/20/2013 7:52 PM,middle,0.0,0.0,0,-1,unknown,0
69747,sbe41,Morning Start,Other+Product+Ideas,0,5/25/2008 4:16 PM,middle,0.0,0.0,0,-1,unknown,0
67095,glutenfreefood,Include gluten free pastries and foods,Food,0,1/17/2014 8:31 AM,middle,1.0,0.0,0,-1,unknown,0
21772,JODUDE,dont understand,Other+Involvement+Ideas,0,6/8/2008 9:27 AM,middle,0.0,0.0,0,-1,unknown,0
12575,kengon,"Compliment for Monterey, CA store",Other+Experience+Ideas,0,5/7/2008 2:12 PM,middle,0.0,0.0,0,-1,unknown,0
69748,MOREJOE,HOME TOWN COFFEE MUG,Other+Product+Ideas,0,5/25/2008 4:48 PM,middle,0.0,0.0,0,-1,unknown,0
21771,sthank,Stop being pretentious,Other+Involvement+Ideas,0,6/7/2008 5:49 PM,middle,0.0,0.0,0,-1,unknown,0
60530,chai712,Artisan pairings,Food,0,4/20/2009 4:46 PM,middle,0.0,0.0,0,-1,unknown,0
61611,SweetGreen,Trademark sugar cookie,Food,0,11/20/2013 8:53 PM,middle,0.0,0.0,0,-1,unknown,0
64276,cubswin12,More flavors of low fat items,Food,0,5/9/2009 6:37 AM,middle,0.0,0.0,0,-1,unknown,0
21798,txkyfox,Cafe Latte,Other+Involvement+Ideas,0,6/6/2008 1:45 PM,middle,0.0,0.0,0,-1,unknown,0
21799,Tom45424,New customers,Other+Involvement+Ideas,0,6/6/2008 3:56 PM,middle,0.0,0.0,0,-1,unknown,0
21800,labubble,The Green Solution,Other+Involvement+Ideas,0,6/6/2008 4:50 PM,middle,0.0,0.0,0,-1,unknown,0
60557,JavaJedi,Bring Back Vanilla Mocha Chip Ice Cream,Food,0,3/24/2009 3:14 PM,middle,0.0,0.0,0,-1,unknown,0
21815,shutch01,Starbucks Web Site: store information,Other+Involvement+Ideas,0,6/1/2008 1:01 AM,middle,0.0,0.0,0,-1,unknown,0
69728,malind,cup look,Other+Product+Ideas,0,5/29/2008 12:48 PM,middle,0.0,0.0,0,-1,unknown,0
69729,oliverd,coffee machine design,Other+Product+Ideas,0,5/29/2008 6:38 PM,middle,0.0,0.0,0,-1,unknown,0
67080,Loriellen,Still wanting to see Gluten Free Products!,Food,0,5/17/2012 7:16 AM,middle,0.0,0.0,0,-1,unknown,0
12433,CITRMS,Business Opportunity Tonight,Other+Experience+Ideas,0,4/9/2008 4:17 PM,middle,1.0,0.0,0,-1,unknown,0
60566,Nettie1,Lunch to go,Food,0,3/20/2009 6:31 AM,middle,0.0,0.0,0,-1,unknown,0
21813,HowardMa,Why just coffee?,Other+Involvement+Ideas,0,5/31/2008 9:27 PM,middle,0.0,0.0,0,-1,unknown,0
12570,carl6100,JOBS,Other+Experience+Ideas,0,5/11/2008 11:52 AM,middle,1.0,0.0,0,-1,unknown,0
12571,JoeL,Starbucks Restaurant,Other+Experience+Ideas,0,5/11/2008 1:22 PM,middle,0.0,0.0,0,-1,unknown,0
10950,Newbie,Employee Training or Paperwork,Other+Experience+Ideas,0,3/20/2008 2:16 PM,middle,0.0,0.0,0,-1,unknown,0
60560,ventiwhitemoca,Favourite Eats,Food,0,3/29/2009 8:51 PM,middle,4.0,0.00010730502611523843,2,1,contributor,0
21811,LD,Sanitation,Other+Involvement+Ideas,0,5/31/2008 5:03 PM,middle,0.0,0.0,0,-1,unknown,0
61588,2ndcup,Protein bar,Food,0,11/21/2013 3:43 AM,middle,0.0,0.0,0,-1,unknown,0
21809,jeffr775,Great Idea Pop-Up,Other+Involvement+Ideas,0,5/31/2008 10:02 AM,middle,0.0,0.0,0,-1,unknown,0
69734,saj1304,British 60's music,Other+Product+Ideas,0,5/30/2008 11:21 AM,middle,0.0,0.0,0,-1,unknown,0
12572,darkoz19,Computer,Other+Experience+Ideas,0,5/11/2008 1:56 PM,middle,0.0,0.0,0,-1,unknown,0
21808,x3strbks,Recylcling..,Other+Involvement+Ideas,0,6/7/2008 5:26 PM,middle,0.0,0.0,0,-1,unknown,0
60554,gramster57,More pairing options,Food,0,5/6/2009 8:30 AM,middle,0.0,0.0,0,-1,unknown,0
109072,run4dad,reuseable cups,Merchandise+%26+Music,0,11/20/2013 8:40 PM,middle,0.0,0.0,0,-1,unknown,0
26128,DAVIDABQ,Starbucks SmartCard,"Ordering,+Payment+%26+Pick-Up",0,3/24/2008 4:10 PM,middle,2.0,0.0,0,-1,unknown,0
21806,ayoub,starbucks Morocco,Other+Involvement+Ideas,0,6/7/2008 2:15 PM,middle,0.0,0.0,0,-1,unknown,0
21805,sugha,The best around!,Other+Involvement+Ideas,0,6/7/2008 1:53 PM,middle,0.0,0.0,0,-1,unknown,0
68955,ymcayogi,Lucky's Brand Very Low Fat (1.5) Creamer,Other+Product+Ideas,0,3/30/2008 8:27 AM,middle,0.0,0.0,0,-1,unknown,0
69738,Rehab2se,Starbucks Caffeine Patch,Other+Product+Ideas,0,5/30/2008 3:29 PM,middle,0.0,0.0,0,-1,unknown,0
109073,tinawatki,Holiday,Merchandise+%26+Music,0,11/20/2013 8:41 PM,middle,0.0,0.0,0,-1,unknown,0
67085,bridkwin,Show some love to the paleo people :),Food,0,11/21/2013 5:16 AM,middle,1.0,0.0,0,-1,unknown,0
109075,junkie4coffee,Coffee cup key chain,Merchandise+%26+Music,0,11/20/2013 8:37 PM,middle,0.0,0.0,0,-1,unknown,0
109077,ShelbyB93,T-shirts,Merchandise+%26+Music,0,11/20/2013 8:59 PM,middle,0.0,0.0,0,-1,unknown,0
68929,The8thdoctor,Gluten Free Products,Food,0,12/20/2014 4:46 PM,middle,0.0,0.0,0,-1,unknown,0
22705,markwfg,New store locations,Other+Involvement+Ideas,0,3/25/2009 2:06 AM,middle,1.0,0.0,0,-1,unknown,0
21654,wmfarber,Group Alignment,Other+Involvement+Ideas,0,4/21/2008 6:07 PM,middle,0.0,0.0,0,-1,unknown,0
21653,cpsnicke,Stock,Other+Involvement+Ideas,0,4/21/2008 5:37 PM,middle,0.0,0.0,0,-1,unknown,0
11768,subzero,give good coffee machines to rent,Other+Experience+Ideas,0,3/25/2008 10:41 AM,middle,0.0,0.0,0,-1,unknown,0
60310,dboz78,Local favorites....?!,Food,0,11/20/2013 6:12 PM,middle,2.0,0.0,0,-1,unknown,0
109260,azceegee,Measuring spoon,Merchandise+%26+Music,0,12/2/2013 10:53 AM,middle,0.0,0.0,0,-1,unknown,0
68748,CarlaK,Gluten Free,Food,0,8/9/2011 12:08 PM,middle,0.0,0.0,0,-1,unknown,0
109256,Iloveyousomuch,A big huge cup to hold a trente ice tea.,Merchandise+%26+Music,0,12/1/2013 6:23 PM,middle,0.0,0.0,0,-1,unknown,0
24865,1suzeeq,"A Suggestion for your ""Question of the Day""",Other+Involvement+Ideas,0,5/15/2013 12:52 PM,middle,5.0,0.02496986683043435,604,0,contributor,0
21556,kkkkkkkk,Navigation Systems,Other+Involvement+Ideas,0,4/26/2008 6:16 AM,middle,0.0,0.0,0,-1,unknown,0
109252,vampiress69,Tshirts and sweatshirts,Merchandise+%26+Music,0,12/1/2013 5:35 AM,middle,1.0,0.0,0,-1,unknown,0
61703,miramira,Breakfast combo,Food,0,11/20/2013 6:43 PM,middle,0.0,0.0,0,-1,unknown,0
69899,Xprsoman,The Perfect Pair,Other+Product+Ideas,0,5/13/2008 12:56 PM,middle,0.0,0.0,0,-1,unknown,0
11808,Novabuks,Rewards for bilingual employees,Other+Experience+Ideas,0,3/24/2008 10:14 PM,middle,0.0,0.0,0,-1,unknown,0
64465,sushiman78,Consistent Quality,Food,0,4/13/2013 10:44 AM,middle,1.0,0.0,0,-1,unknown,0
21557,SFU,Store ID Numbers,Other+Involvement+Ideas,0,4/26/2008 8:10 AM,middle,0.0,0.0,0,-1,unknown,0
60315,redsquirrel,Pastries,Food,0,11/21/2013 10:45 AM,middle,1.0,0.0,0,-1,unknown,0
69902,garrcram,Fundraising,Other+Product+Ideas,0,5/13/2008 3:07 PM,middle,0.0,0.0,0,-1,unknown,0
12595,somestar,"St.Alps is very very successful, why?",Other+Experience+Ideas,0,5/6/2008 12:32 AM,middle,0.0,0.0,0,-1,unknown,0
21554,raven151,Website Menu,Other+Involvement+Ideas,0,4/26/2008 12:13 AM,middle,0.0,0.0,0,-1,unknown,0
21552,busybb,very berry tea [ hot or cold],Other+Involvement+Ideas,0,4/25/2008 11:08 PM,middle,0.0,0.0,0,-1,unknown,0
9870,1yogagirl,Paying It Forward,Social+Responsibility,0,10/16/2012 5:47 AM,middle,5.0,0.008788571444199807,999,1,contributor,0
21550,cofeenut,Add a mermaid,Other+Involvement+Ideas,0,4/25/2008 7:46 PM,middle,0.0,0.0,0,-1,unknown,0
24856,MCWStar329,Barista of the MONTH,Other+Involvement+Ideas,0,5/3/2013 8:29 AM,middle,0.0,0.0,0,-1,unknown,0
109274,WhiteMocha419,Customizeable iced drink tumblers,Merchandise+%26+Music,0,11/25/2013 8:40 AM,middle,1.0,0.0,0,-1,unknown,0
21546,trick52,Save Energy & Tax's,Other+Involvement+Ideas,0,4/25/2008 3:39 PM,middle,0.0,0.0,0,-1,unknown,0
21544,manfaf,"Starbucks in Toulouse, France",Other+Involvement+Ideas,0,4/28/2008 6:07 AM,middle,0.0,0.0,0,-1,unknown,0
21540,bsimmons,Customer Rewards,Other+Involvement+Ideas,0,4/27/2008 5:22 PM,middle,2.0,0.0,0,-1,unknown,0
64476,semiller,Peanut Butter Cookie,Food,0,4/5/2013 1:14 PM,middle,0.0,0.0,0,-1,unknown,0
11798,teagirl1,Bring in Speakers,Other+Experience+Ideas,0,3/25/2008 9:44 AM,middle,0.0,0.0,0,-1,unknown,0
21539,ambrown,Reusable cup Survey!!!,Other+Involvement+Ideas,0,4/27/2008 4:13 PM,middle,0.0,0.0,0,-1,unknown,0
21537,DPD327,Make Starbucks Employees find better ideas!,Other+Involvement+Ideas,0,4/27/2008 2:52 PM,middle,0.0,0.0,0,-1,unknown,0
69920,456Palm,Gift/Holiday Cards,Other+Product+Ideas,0,5/12/2008 9:05 AM,middle,0.0,0.0,0,-1,unknown,0
60293,mgna,Sell more sugar free items,Food,0,11/20/2013 6:51 PM,middle,0.0,9.583074250186942e-07,49,12,contributor,0
21533,Scanlan,give wireless minutes for dollars spent,Other+Involvement+Ideas,0,4/27/2008 7:46 AM,middle,0.0,0.0,0,-1,unknown,0
69922,beckmilw,Organic Apple Juice?,Other+Product+Ideas,0,5/12/2008 10:26 AM,middle,0.0,0.0,0,-1,unknown,0
22783,SewWhat87,Mall Walkers (Senior Citizens),Other+Involvement+Ideas,0,2/18/2009 9:21 AM,middle,0.0,0.0,0,-1,unknown,0
21558,Yula,What Starbucks coffee is all about,Other+Involvement+Ideas,0,4/26/2008 8:01 AM,middle,1.0,0.0,0,-1,unknown,0
11794,splitd,Colby Store - Everett WA,Other+Experience+Ideas,0,3/25/2008 8:23 AM,middle,0.0,0.0,0,-1,unknown,0
2158,sbuxanet,Personal Go Cups,Social+Responsibility,0,3/19/2008 4:28 PM,middle,1.0,0.0,0,-1,unknown,0
21568,editme00,New Coffee Whips,Other+Involvement+Ideas,0,4/24/2008 10:57 PM,middle,1.0,0.0,0,-1,unknown,0
64453,MrLance,Food,Food,0,4/19/2013 5:31 PM,middle,0.0,0.0,0,-1,unknown,0
11816,PrtnrMex,Young People!!!,Other+Experience+Ideas,0,3/25/2008 1:10 AM,middle,0.0,0.0,0,-1,unknown,0
69881,good,Sleeves With Handles,Other+Product+Ideas,0,5/14/2008 9:16 AM,middle,0.0,0.0,0,-1,unknown,0
11817,Juliomas,freeride smoke,Other+Experience+Ideas,0,3/25/2008 2:11 AM,middle,0.0,0.0,0,-1,unknown,0
60343,acsdilly,Morning buns,Food,0,11/21/2013 8:31 AM,middle,0.0,0.0,0,-1,unknown,0
18794,klt32,Be smart- Move the condiment stand!,Other+Experience+Ideas,0,11/21/2013 8:21 AM,middle,0.0,0.0,0,-1,unknown,0
21560,NetAudio,Len,Other+Involvement+Ideas,0,4/26/2008 2:53 PM,middle,0.0,0.0,0,-1,unknown,0
21570,editme00,New Coffee Whips,Other+Involvement+Ideas,0,4/24/2008 10:56 PM,middle,0.0,0.0,0,-1,unknown,0
21571,Urban,Starbucks Hotels,Other+Involvement+Ideas,0,4/24/2008 11:42 PM,middle,3.0,0.0,2,21,contributor,0
21573,Paco1971,Profile a coffee grower of the month,Other+Involvement+Ideas,0,4/25/2008 1:31 AM,middle,0.0,0.0,0,-1,unknown,0
69877,jdauthor,book,Other+Product+Ideas,0,5/16/2008 11:05 AM,middle,0.0,0.0,0,-1,unknown,0
21574,SKAventu,Worldwide Coffee Club,Other+Involvement+Ideas,0,4/25/2008 1:52 AM,middle,0.0,0.0,0,-1,unknown,0
22780,bigmamakc,Reduced salary for Howard Shultz,Other+Involvement+Ideas,0,2/17/2009 5:20 PM,middle,1.0,0.0,0,-1,unknown,0
115664,jclose13,Frappuccinos and more sugar-free offerings for diabetics please?,Frappuccino+Beverages,0,11/21/2013 8:18 AM,middle,0.0,0.0,0,-1,unknown,0
69885,lyd243,lyd243,Other+Product+Ideas,0,5/14/2008 12:19 PM,middle,0.0,0.0,0,-1,unknown,0
69886,Tigrano,New Idea,Other+Product+Ideas,0,5/14/2008 2:02 PM,middle,0.0,0.0,0,-1,unknown,0
69887,DAI2I0,ENERGIZER MUNNY,Other+Product+Ideas,0,5/14/2008 3:10 PM,middle,0.0,0.0,0,-1,unknown,0
69888,zizi,New Product-Tastier and healthier,Other+Product+Ideas,0,5/14/2008 4:38 PM,middle,0.0,0.0,0,-1,unknown,0
26416,Anniezw1,Ability to set favorite Starbucks store as a default when pre-ordering..,"Ordering,+Payment+%26+Pick-Up",0,1/20/2015 12:32 PM,middle,1.0,0.0,0,-1,unknown,0
69890,choclov,Coffee Gum,Other+Product+Ideas,0,5/14/2008 5:36 PM,middle,0.0,0.0,0,-1,unknown,0
26417,CoffeePDX,Mobile Order: add reorder function,"Ordering,+Payment+%26+Pick-Up",0,1/18/2015 8:40 AM,middle,0.0,0.0,0,-1,unknown,0
21567,latemama,drink up for the cause...,Other+Involvement+Ideas,0,4/24/2008 8:16 PM,middle,0.0,0.0,0,-1,unknown,0
21566,APD,General Ideas,Other+Involvement+Ideas,0,4/24/2008 8:31 PM,middle,0.0,0.0,0,-1,unknown,0
67162,FLJ,Do not heat pastries!,Food,0,11/27/2013 8:02 PM,middle,2.0,0.0,1,3,contributor,0
21564,JF,Do What You Say Your Going To Do,Other+Involvement+Ideas,0,4/24/2008 6:04 PM,middle,0.0,0.0,0,-1,unknown,0
60326,CafeJ,Gluten Free Items,Food,0,4/22/2014 2:47 PM,middle,0.0,0.0,0,-1,unknown,0
11813,DukeDog,Themed Nights,Other+Experience+Ideas,0,3/24/2008 11:18 PM,middle,0.0,0.0,0,-1,unknown,0
69894,johnnyo3,Skype,Other+Product+Ideas,0,5/15/2008 1:48 AM,middle,0.0,0.0,0,-1,unknown,0
21561,mikewill,Promotional Idea,Other+Involvement+Ideas,0,4/26/2008 4:45 PM,middle,0.0,0.0,0,-1,unknown,0
68755,Scalom,healthy muffin and bread choices,Food,0,3/17/2015 3:43 PM,middle,4.0,0.0,0,-1,unknown,0
60290,czarinana,Where art thou Lemon Loaf?,Food,0,11/20/2013 10:50 PM,middle,0.0,0.0,0,-1,unknown,0
12596,LotusMom,A Starbucks Poem,Other+Experience+Ideas,0,5/6/2008 12:02 AM,middle,0.0,0.0,0,-1,unknown,0
69798,ssparker,Cake and Ice Cream,Other+Product+Ideas,0,5/22/2008 8:45 PM,middle,2.0,0.0,0,-1,unknown,0
24830,txrmac,Promote this site more,Other+Involvement+Ideas,0,8/4/2013 4:17 PM,middle,9.0,0.008017856051952297,447,3,contributor,0
21501,RockMeTV,"Rock the Nation Tour on ""Rock Me TV .com""",Other+Involvement+Ideas,0,4/29/2008 9:41 PM,middle,1.0,0.0,0,-1,unknown,0
21502,KelB,saving ideas,Other+Involvement+Ideas,0,4/29/2008 9:44 PM,middle,0.0,0.0,0,-1,unknown,0
21503,BBAFMM,NUTRITIONAL VALUES,Other+Involvement+Ideas,0,4/30/2008 5:56 AM,middle,0.0,0.0,0,-1,unknown,0
21504,Expocafe,Expocafe,Other+Involvement+Ideas,0,4/30/2008 6:40 AM,middle,0.0,0.0,0,-1,unknown,0
109363,intlanne,Christmas Reusable Cold Cups in Grande and Venti,Merchandise+%26+Music,0,11/23/2013 8:31 PM,middle,0.0,0.0,0,-1,unknown,0
69950,minae,Photo Contest,Other+Product+Ideas,0,5/10/2008 10:41 PM,middle,0.0,0.0,0,-1,unknown,0
21507,ecotee,EARTH POSITIVE - CLIMATE NEUTRAL APPAREL,Other+Involvement+Ideas,0,4/28/2008 10:41 AM,middle,0.0,0.0,0,-1,unknown,0
21515,Cafmike,The Future of Starbucks,Other+Involvement+Ideas,0,4/28/2008 6:16 PM,middle,0.0,0.0,0,-1,unknown,0
21508,kman812,Comparison,Other+Involvement+Ideas,0,4/29/2008 7:06 PM,middle,0.0,0.0,0,-1,unknown,0
21509,Reformer,Exchange Club Family Center,Other+Involvement+Ideas,0,4/28/2008 11:29 AM,middle,0.0,7.738199818376625e-07,41,2,contributor,0
21510,nancyks,Starbucks Hotline,Other+Involvement+Ideas,0,4/28/2008 12:47 PM,middle,1.0,0.0,0,-1,unknown,0
21511,MrTea,"Cut costs, rebrand, & expand in high margin markets",Other+Involvement+Ideas,0,4/28/2008 1:16 PM,middle,0.0,0.0,0,-1,unknown,0
21512,gameplan,IDEA LIST,Other+Involvement+Ideas,0,4/28/2008 3:01 PM,middle,0.0,0.0,78,37,contributor,0
11778,Higgz79,Free Wireless Internet,Other+Experience+Ideas,0,3/25/2008 11:48 AM,middle,0.0,0.0,0,-1,unknown,0
69953,stirstix,Stir Stick REVOLUTION,Other+Product+Ideas,0,5/11/2008 12:35 PM,middle,0.0,0.0,0,-1,unknown,0
21500,tmal916,store location,Other+Involvement+Ideas,0,4/29/2008 8:21 PM,middle,1.0,0.0,0,-1,unknown,0
69954,sawatzky,Green Beans,Other+Product+Ideas,0,5/11/2008 4:44 PM,middle,0.0,2.9227455797253125e-06,24,8,contributor,0
68718,franimax,Kiddie's Choice,Other+Product+Ideas,0,3/23/2008 2:38 PM,middle,2.0,0.0,0,-1,unknown,0
64517,Etherlilac,Caramel sauce with no high fructose corn syrup,Food,0,3/30/2011 6:13 AM,middle,1.0,0.000273992040519568,44,1,contributor,0
60243,bunya1971,Quiche,Food,0,4/30/2014 8:07 PM,middle,0.0,0.0,0,-1,unknown,0
21498,omgsara,Help save children in need of homes.,Other+Involvement+Ideas,0,4/29/2008 7:20 PM,middle,0.0,0.0,0,-1,unknown,0
60242,jecbd43,Please add Gluten Free Food options!!!,Food,0,11/21/2013 11:37 AM,middle,0.0,0.0,0,-1,unknown,0
60241,B1gtime,More Gluten Free items,Food,0,11/21/2013 9:33 AM,middle,0.0,0.0,0,-1,unknown,0
21497,ladyh,Starbucks radio,Other+Involvement+Ideas,0,4/29/2008 6:40 PM,middle,0.0,0.0,0,-1,unknown,0
109364,Schwa314,drink cuffs with order details,Merchandise+%26+Music,0,11/23/2013 8:35 PM,middle,0.0,0.0,0,-1,unknown,0
60238,smacosta,Food,Food,0,11/20/2013 9:32 PM,middle,1.0,0.0,0,-1,unknown,0
69959,huntzie,passport,Other+Product+Ideas,0,5/7/2008 10:41 AM,middle,0.0,0.0,0,-1,unknown,0
21496,41latte,ultimate coffee meets classic doughnut,Other+Involvement+Ideas,0,4/29/2008 4:59 PM,middle,0.0,0.0,0,-1,unknown,0
67169,MMPB,Prosciutto Breakfast Box - Italian Style,Food,0,3/7/2014 8:10 AM,middle,0.0,0.0,0,-1,unknown,0
69961,jayone1,I got you dawg!,Other+Product+Ideas,0,5/7/2008 3:04 PM,middle,0.0,0.0,0,-1,unknown,0
21494,Mehdi,Ideas from a Wanderer,Other+Involvement+Ideas,0,4/29/2008 2:46 PM,middle,0.0,0.0,0,-1,unknown,0
60255,mja,Granola,Food,0,11/20/2013 7:02 PM,middle,0.0,0.0,0,-1,unknown,0
21516,GreenZe,Simple Elegance,Other+Involvement+Ideas,0,4/28/2008 7:46 PM,middle,0.0,0.0,0,-1,unknown,0
21532,ksa4life,IDEAS,Other+Involvement+Ideas,0,4/27/2008 6:58 AM,middle,0.0,0.0,0,-1,unknown,0
21529,landmark,Local Music and sing alongs,Other+Involvement+Ideas,0,4/27/2008 6:47 AM,middle,0.0,0.0,0,-1,unknown,0
109333,DixieDynamite,I miss Hear Music compliations,Merchandise+%26+Music,0,11/26/2013 5:18 PM,middle,0.0,0.0,0,-1,unknown,0
11789,machina,Blue cup specials,Other+Experience+Ideas,0,3/25/2008 7:44 AM,middle,0.0,0.0,0,-1,unknown,0
109323,cavalierkiddo,Re-usable cup sleeve,Merchandise+%26+Music,0,11/30/2013 8:35 PM,middle,0.0,0.0,0,-1,unknown,0
69930,GWS,"Liza Sobel, charity-Give Instruments To New Orleans",Other+Product+Ideas,0,5/13/2008 8:47 AM,middle,0.0,0.0,0,-1,unknown,0
26505,Osprey77,Discounts to spouses,"Ordering,+Payment+%26+Pick-Up",0,4/1/2008 3:21 PM,middle,1.0,0.0,0,-1,unknown,0
12171,mgodsoe,Logout button on Website,Other+Experience+Ideas,0,4/16/2008 9:35 AM,middle,0.0,0.0,0,-1,unknown,0
109312,eleonoraLatte,Re-usable custom order/bring your own cup sleeve,Merchandise+%26+Music,0,11/29/2013 5:36 PM,middle,0.0,0.0,0,-1,unknown,0
24835,Charliebouse,Limit posting length,Other+Involvement+Ideas,0,5/30/2013 8:17 AM,middle,4.0,0.00340207056487252,168,3,contributor,0
11791,Decaf0,Why can't baristas get it right?,Other+Experience+Ideas,0,3/25/2008 7:50 AM,middle,0.0,0.0,0,-1,unknown,0
60282,leadfullife,HIGHER QUALITY BAKERY PRODUCTS,Food,0,11/21/2013 5:22 AM,middle,0.0,0.0,0,-1,unknown,0
69927,imtiaz,Great,Other+Product+Ideas,0,5/12/2008 11:52 PM,middle,0.0,0.0,0,-1,unknown,0
109306,redteaK8,Tumlber that IS NOT plastic,Merchandise+%26+Music,0,11/28/2013 9:27 PM,middle,0.0,0.0,0,-1,unknown,0
69925,Fish123,Tree Planting,Other+Product+Ideas,0,5/12/2008 6:18 PM,middle,0.0,0.0,0,-1,unknown,0
