suggestionId,author,title,category,votes,timestamp,segment,n_comments,author_bt,author_comm,author_role,success,log_comments,bt_z
26089,paulfrem,Frappuccino/Starbucks Delivery,"Ordering,+Payment+%26+Pick-Up",0,2008-03-22 17:51:00,middle,1.0,,,,0,0.6931471805599453,
68976,pernille,Fair Trade and organic corner,Other+Product+Ideas,0,2008-04-10 15:45:00,middle,0.0,,,,0,0.0,
21831,johnw79,New Long Island Location,Other+Involvement+Ideas,0,2008-06-04 07:40:00,middle,0.0,,,,0,0.0,
21829,DNV,"Drink ""Jingle"" Contest",Other+Involvement+Ideas,0,2008-06-03 18:43:00,middle,0.0,,,,0,0.0,
109052,Benny2bucks,Starbucks air freshener,Merchandise+%26+Music,0,2013-11-20 21:13:00,middle,0.0,,,,0,0.0,
68973,NOFNATIK,EXPAND,Other+Product+Ideas,0,2008-04-10 14:51:00,middle,0.0,,,,0,0.0,
21825,dogathon,Marketing needs,Other+Involvement+Ideas,0,2008-06-02 20:58:00,middle,0.0,,,,0,0.0,
68972,microsof,Java Juices,Other+Product+Ideas,0,2008-04-10 14:51:00,middle,0.0,,,,0,0.0,
21823,danieljo,Preordering via Twitter,Other+Involvement+Ideas,0,2008-06-02 12:31:00,middle,0.0,,,,0,0.0,
21821,ohaley,Barrow,Other+Involvement+Ideas,0,2008-06-01 18:12:00,middle,0.0,,,,0,0.0,
21820,abelo,Helping Charity and building New Company Resourses,Other+Involvement+Ideas,0,2008-06-01 16:46:00,middle,0.0,,,,0,0.0,
109058,LoveYourWay,Merchandise Anyone,Merchandise+%26+Music,0,2013-11-20 21:28:00,middle,0.0,,,,0,0.0,
68969,AACOR,How about selling a Toddy Coffeemaker,Other+Product+Ideas,0,2008-04-09 14:40:00,middle,0.0,,,,0,0.0,
68967,ljdecaf,drinks for kids,Other+Product+Ideas,0,2008-04-09 08:34:00,middle,1.0,,,,0,0.6931471805599453,
68964,ranizzle,A way for starbucks to increase profits,Other+Product+Ideas,0,2008-04-05 14:20:00,middle,0.0,,,,0,0.0,
68962,Dan8101,Designer or Novelty Reusable Cup Sleeves,Other+Product+Ideas,0,2008-04-03 10:15:00,middle,0.0,,,,0,0.0,
60594,jozane,Yogurt parfait,Food,0,2013-11-24 06:28:00,middle,2.0,,,,0,1.0986122886681098,
2127,Brettlyj,Rawanda Sustainable Coffee Growers,Social+Responsibility,0,2008-03-20 09:03:00,middle,0.0,,,,0,0.0,
69749,mimimi,frappucinnos,Other+Product+Ideas,0,2008-05-25 17:19:00,middle,0.0,,,,0,0.0,
26043,williestar,have stevia available,Other+Involvement+Ideas,0,2013-11-21 10:37:00,middle,1.0,,,,0,0.6931471805599453,
109041,lisastockel,Locals mugs,Merchandise+%26+Music,0,2013-11-20 20:48:00,middle,0.0,,,,0,0.0,
68993,Gunth,Hot Drink Cups,Other+Product+Ideas,0,2008-04-10 09:46:00,middle,0.0,,,,0,0.0,
21847,senja,greeting on main page,Other+Involvement+Ideas,0,2008-05-28 17:48:00,middle,0.0,,,,0,0.0,
2122,zoomguy,Zoom One Hour  Teeth Whitening $369 - discount for all Starbucks Customers,Social+Responsibility,0,2008-03-20 07:27:00,middle,0.0,,,,0,0.0,
64204,bkh,Savory Scones,Food,0,2010-08-29 15:34:00,middle,6.0,,,,0,1.9459101490553132,
60613,latour1950,Bring back the cinnamon scone!!!!,Food,0,2014-04-01 14:51:00,middle,0.0,,,,0,0.0,
106451,blablue,Recycling in a new way!,Merchandise+%26+Music,0,2011-08-16 16:50:00,middle,0.0,,,,0,0.0,
26071,valleculinary,Milk for lactoce intorerante people,Other+Involvement+Ideas,0,2013-12-19 09:13:00,middle,0.0,,,,0,0.0,
12565,ryan21,My Starbucks Story,Other+Experience+Ideas,0,2008-05-10 17:45:00,middle,0.0,,,,0,0.0,
69703,Kozy,Upgrading Stores,Other+Product+Ideas,0,2008-05-28 19:53:00,middle,0.0,,,,0,0.0,
60618,sleepycoffee,Bring back maple nut scones !!,Food,0,2013-11-21 08:29:00,middle,0.0,,,,0,0.0,
21849,dbech1,Renewable Energy Idea,Other+Involvement+Ideas,0,2008-05-28 21:33:00,middle,0.0,,,,0,0.0,
69702,BroDan,V.P. Marketing,Other+Product+Ideas,0,2008-05-28 12:57:00,middle,0.0,,,,0,0.0,
60620,spike2396,New salad options. (Asian chicken salad),Food,0,2014-07-02 15:59:00,middle,2.0,,,,0,1.0986122886681098,
68991,darcher,unique coffee with a unique sandwhich,Other+Product+Ideas,0,2008-04-10 19:26:00,middle,0.0,,,,0,0.0,
68989,burandt5,Sirena  steam handle,Other+Product+Ideas,0,2008-04-10 19:42:00,middle,0.0,,,,0,0.0,
68987,ExcelUS,Advertising Slogan,Other+Product+Ideas,0,2008-04-10 18:20:00,middle,0.0,,,,0,0.0,
68986,katkrze,antennae toppers,Other+Product+Ideas,0,2008-04-10 17:48:00,middle,0.0,,,,0,0.0,
26061,robinnosral,Provide user friendly avenue to unexpected returns,Other+Involvement+Ideas,0,2013-03-09 05:05:00,middle,0.0,,,,0,0.0,
26062,CluvsSBUX,Gift card for shareholders!,Other+Involvement+Ideas,0,2013-11-21 08:05:00,middle,0.0,,,,0,0.0,
21844,mav2000,I would love a National map!!,Other+Involvement+Ideas,0,2008-06-05 16:34:00,middle,0.0,,,,0,0.0,
68985,Samir,"Cheaper Price ""If you make your own Coffee""",Other+Product+Ideas,0,2008-04-10 17:34:00,middle,0.0,,,,0,0.0,
66342,legallegs,Keep Holiday Foods in Store Through the Holidays,Food,0,2014-01-02 07:07:00,middle,0.0,,,,0,0.0,
21843,Model92,BYOC ( Bring your own cup ),Other+Involvement+Ideas,0,2008-06-05 15:01:00,middle,1.0,,,,0,0.6931471805599453,
68984,Fedora,Which Blend Are You?,Other+Product+Ideas,0,2008-04-10 17:33:00,middle,0.0,,,,0,0.0,
69713,Sheriff,Green Straw,Other+Product+Ideas,0,2008-06-01 16:46:00,middle,0.0,,,,0,0.0,
26069,lilsprocket,More Contests with BIG Rewards for all,Other+Involvement+Ideas,0,2013-12-04 11:14:00,middle,1.0,0.00014122011553508983,3.0,client,0,0.6931471805599453,-0.621118969445545
60600,dzrtprncst,gluten free items available,Food,0,2013-11-21 04:42:00,middle,2.0,2.3398950035156567e-06,25.0,client,0,1.0986122886681098,-0.622960334276808
69715,uncle,cherry,Other+Product+Ideas,0,2008-06-01 17:24:00,middle,0.0,,,,0,0.0,
69716,gameplan,PRODUCTS,Other+Product+Ideas,0,2008-06-01 21:58:00,middle,0.0,0.0,4.0,contributor,0,0.0,-0.6229913581357263
21841,luckyone,I have an Idea for a new drink,Other+Involvement+Ideas,0,2008-06-05 12:43:00,middle,0.0,,,,0,0.0,
109062,cenlas,Free drink of choice w mug/tumbler purchase!,Merchandise+%26+Music,0,2013-11-20 20:29:00,middle,0.0,,,,0,0.0,
21816,galenV,Coffee Companion Fortnightly,Other+Involvement+Ideas,0,2008-06-01 02:00:00,middle,0.0,,,,0,0.0,
12436,CITRMS,Traffic Cameras,Other+Experience+Ideas,0,2008-04-09 16:34:00,middle,0.0,,,,0,0.0,
69743,JavaOcha,"""for here"" cups with paper inserts",Other+Product+Ideas,0,2008-05-31 16:06:00,middle,0.0,0.002788428409170922,4.0,contributor,0,0.0,-0.5860205498558355
12573,nickj,Demonstrate value of customer opinions,Other+Experience+Ideas,0,2008-05-11 14:34:00,middle,0.0,,,,0,0.0,
21785,Gbalise,Starbucks to go with no wait,Other+Involvement+Ideas,0,2008-06-09 13:13:00,middle,0.0,,,,0,0.0,
61602,dumpmeatruck,Allergies,Food,0,2014-05-31 07:09:00,middle,2.0,,,,0,1.0986122886681098,
11908,sstar,Italian conversational cheat sheets.,Other+Experience+Ideas,0,2008-04-04 17:43:00,middle,0.0,,,,0,0.0,
21787,kis87,Sleeves for kids,Other+Involvement+Ideas,0,2008-06-09 14:01:00,middle,0.0,,,,0,0.0,
21789,tssqueen,new drink idea,Other+Involvement+Ideas,0,2008-06-09 19:27:00,middle,0.0,,,,0,0.0,
21790,pixnix,Waste Reduction Challenge!,Other+Involvement+Ideas,0,2008-06-05 19:03:00,middle,0.0,,,,0,0.0,
10951,Pablo,Free Sudoku or Crossword with a Coffee,Other+Experience+Ideas,0,2008-03-20 14:25:00,middle,0.0,,,,0,0.0,
21791,ttll40,how to improve profits,Other+Involvement+Ideas,0,2008-06-06 04:50:00,middle,0.0,,,,0,0.0,
21793,Karinab,New Store,Other+Involvement+Ideas,0,2008-06-06 05:58:00,middle,0.0,,,,0,0.0,
21794,mrstinky,monthly artwork,Other+Involvement+Ideas,0,2008-06-06 08:30:00,middle,0.0,,,,0,0.0,
21795,teapotcl,coffee,Other+Involvement+Ideas,0,2008-06-06 11:49:00,middle,1.0,,,,0,0.6931471805599453,
61601,baseball12,to expand all day frequency of visit - ready-to-go high quality and nutritional package goods to grab & go,Food,0,2013-11-21 09:34:00,middle,0.0,,,,0,0.0,
109079,SherryLK,Stars for Starbucks Christmas merchandise,Merchandise+%26+Music,0,2013-11-20 19:43:00,middle,0.0,,,,0,0.0,
21783,bellboy1,An idea for the world,Other+Involvement+Ideas,0,2008-06-09 09:22:00,middle,0.0,,,,0,0.0,
109080,sheppardmom,Starbucks snow globe,Merchandise+%26+Music,0,2013-11-20 19:39:00,middle,0.0,,,,0,0.0,
21781,GuyZ,Heavy Cream,Other+Involvement+Ideas,0,2008-06-09 07:51:00,middle,1.0,,,,0,0.6931471805599453,
109083,MySBLife,Accessories,Merchandise+%26+Music,0,2013-11-20 19:50:00,middle,0.0,,,,0,0.0,
21778,brandyb,Starbucks Toys for Kids,Other+Involvement+Ideas,0,2008-06-08 17:32:00,middle,2.0,,,,0,1.0986122886681098,
21777,water,A BUCK OFF,Other+Involvement+Ideas,0,2008-06-08 16:54:00,middle,0.0,,,,0,0.0,
21776,sbuxkid3,tempeature regarding hot chocolate for kids,Other+Involvement+Ideas,0,2008-06-08 15:41:00,middle,2.0,2.048647528110954e-06,7.0,client,0,1.0986122886681098,-0.6229641958263962
109085,Yankee1,Free CD,Merchandise+%26+Music,0,2013-11-20 19:52:00,middle,0.0,,,,0,0.0,
69747,sbe41,Morning Start,Other+Product+Ideas,0,2008-05-25 16:16:00,middle,0.0,,,,0,0.0,
67095,glutenfreefood,Include gluten free pastries and foods,Food,0,2014-01-17 08:31:00,middle,1.0,,,,0,0.6931471805599453,
21772,JODUDE,dont understand,Other+Involvement+Ideas,0,2008-06-08 09:27:00,middle,0.0,,,,0,0.0,
12575,kengon,"Compliment for Monterey, CA store",Other+Experience+Ideas,0,2008-05-07 14:12:00,middle,0.0,,,,0,0.0,
69748,MOREJOE,HOME TOWN COFFEE MUG,Other+Product+Ideas,0,2008-05-25 16:48:00,middle,0.0,,,,0,0.0,
21771,sthank,Stop being pretentious,Other+Involvement+Ideas,0,2008-06-07 17:49:00,middle,0.0,,,,0,0.0,
60530,chai712,Artisan pairings,Food,0,2009-04-20 16:46:00,middle,0.0,,,,0,0.0,
61611,SweetGreen,Trademark sugar cookie,Food,0,2013-11-20 20:53:00,middle,0.0,,,,0,0.0,
64276,cubswin12,More flavors of low fat items,Food,0,2009-05-09 06:37:00,middle,0.0,,,,0,0.0,
21798,txkyfox,Cafe Latte,Other+Involvement+Ideas,0,2008-06-06 13:45:00,middle,0.0,,,,0,0.0,
21799,Tom45424,New customers,Other+Involvement+Ideas,0,2008-06-06 15:56:00,middle,0.0,,,,0,0.0,
21800,labubble,The Green Solution,Other+Involvement+Ideas,0,2008-06-06 16:50:00,middle,0.0,,,,0,0.0,
60557,JavaJedi,Bring Back Vanilla Mocha Chip Ice Cream,Food,0,2009-03-24 15:14:00,middle,0.0,,,,0,0.0,
21815,shutch01,Starbucks Web Site: store information,Other+Involvement+Ideas,0,2008-06-01 01:01:00,middle,0.0,,,,0,0.0,
69728,malind,cup look,Other+Product+Ideas,0,2008-05-29 12:48:00,middle,0.0,,,,0,0.0,
69729,oliverd,coffee machine design,Other+Product+Ideas,0,2008-05-29 18:38:00,middle,0.0,,,,0,0.0,
67080,Loriellen,Still wanting to see Gluten Free Products!,Food,0,2012-05-17 07:16:00,middle,0.0,,,,0,0.0,
12433,CITRMS,Business Opportunity Tonight,Other+Experience+Ideas,0,2008-04-09 16:17:00,middle,1.0,,,,0,0.6931471805599453,
60566,Nettie1,Lunch to go,Food,0,2009-03-20 06:31:00,middle,0.0,,,,0,0.0,
21813,HowardMa,Why just coffee?,Other+Involvement+Ideas,0,2008-05-31 21:27:00,middle,0.0,,,,0,0.0,
12570,carl6100,JOBS,Other+Experience+Ideas,0,2008-05-11 11:52:00,middle,1.0,,,,0,0.6931471805599453,
12571,JoeL,Starbucks Restaurant,Other+Experience+Ideas,0,2008-05-11 13:22:00,middle,0.0,,,,0,0.0,
10950,Newbie,Employee Training or Paperwork,Other+Experience+Ideas,0,2008-03-20 14:16:00,middle,0.0,,,,0,0.0,
60560,ventiwhitemoca,Favourite Eats,Food,0,2009-03-29 20:51:00,middle,4.0,0.00010730502611523843,7.0,client,0,1.6094379124341003,-0.621568637891259
21811,LD,Sanitation,Other+Involvement+Ideas,0,2008-05-31 17:03:00,middle,0.0,,,,0,0.0,
61588,2ndcup,Protein bar,Food,0,2013-11-21 03:43:00,middle,0.0,,,,0,0.0,
21809,jeffr775,Great Idea Pop-Up,Other+Involvement+Ideas,0,2008-05-31 10:02:00,middle,0.0,,,,0,0.0,
69734,saj1304,British 60's music,Other+Product+Ideas,0,2008-05-30 11:21:00,middle,0.0,,,,0,0.0,
12572,darkoz19,Computer,Other+Experience+Ideas,0,2008-05-11 13:56:00,middle,0.0,,,,0,0.0,
21808,x3strbks,Recylcling..,Other+Involvement+Ideas,0,2008-06-07 17:26:00,middle,0.0,,,,0,0.0,
60554,gramster57,More pairing options,Food,0,2009-05-06 08:30:00,middle,0.0,,,,0,0.0,
109072,run4dad,reuseable cups,Merchandise+%26+Music,0,2013-11-20 20:40:00,middle,0.0,,,,0,0.0,
26128,DAVIDABQ,Starbucks SmartCard,"Ordering,+Payment+%26+Pick-Up",0,2008-03-24 16:10:00,middle,2.0,,,,0,1.0986122886681098,
21806,ayoub,starbucks Morocco,Other+Involvement+Ideas,0,2008-06-07 14:15:00,middle,0.0,,,,0,0.0,
21805,sugha,The best around!,Other+Involvement+Ideas,0,2008-06-07 13:53:00,middle,0.0,,,,0,0.0,
68955,ymcayogi,Lucky's Brand Very Low Fat (1.5) Creamer,Other+Product+Ideas,0,2008-03-30 08:27:00,middle,0.0,,,,0,0.0,
69738,Rehab2se,Starbucks Caffeine Patch,Other+Product+Ideas,0,2008-05-30 15:29:00,middle,0.0,,,,0,0.0,
109073,tinawatki,Holiday,Merchandise+%26+Music,0,2013-11-20 20:41:00,middle,0.0,,,,0,0.0,
67085,bridkwin,Show some love to the paleo people :),Food,0,2013-11-21 05:16:00,middle,1.0,,,,0,0.6931471805599453,
109075,junkie4coffee,Coffee cup key chain,Merchandise+%26+Music,0,2013-11-20 20:37:00,middle,0.0,,,,0,0.0,
109077,ShelbyB93,T-shirts,Merchandise+%26+Music,0,2013-11-20 20:59:00,middle,0.0,,,,0,0.0,
68929,The8thdoctor,Gluten Free Products,Food,0,2014-12-20 16:46:00,middle,0.0,,,,0,0.0,
22705,markwfg,New store locations,Other+Involvement+Ideas,0,2009-03-25 02:06:00,middle,1.0,,,,0,0.6931471805599453,
21654,wmfarber,Group Alignment,Other+Involvement+Ideas,0,2008-04-21 18:07:00,middle,0.0,,,,0,0.0,
21653,cpsnicke,Stock,Other+Involvement+Ideas,0,2008-04-21 17:37:00,middle,0.0,,,,0,0.0,
11768,subzero,give good coffee machines to rent,Other+Experience+Ideas,0,2008-03-25 10:41:00,middle,0.0,,,,0,0.0,
60310,dboz78,Local favorites....?!,Food,0,2013-11-20 18:12:00,middle,2.0,,,,0,1.0986122886681098,
109260,azceegee,Measuring spoon,Merchandise+%26+Music,0,2013-12-02 10:53:00,middle,0.0,,,,0,0.0,
68748,CarlaK,Gluten Free,Food,0,2011-08-09 12:08:00,middle,0.0,,,,0,0.0,
109256,Iloveyousomuch,A big huge cup to hold a trente ice tea.,Merchandise+%26+Music,0,2013-12-01 18:23:00,middle,0.0,,,,0,0.0,
24865,1suzeeq,"A Suggestion for your ""Question of the Day""",Other+Involvement+Ideas,0,2013-05-15 12:52:00,middle,5.0,0.02496986683043435,0.0,contributor,0,1.791759469228055,-0.2919245262507103
21556,kkkkkkkk,Navigation Systems,Other+Involvement+Ideas,0,2008-04-26 06:16:00,middle,0.0,,,,0,0.0,
109252,vampiress69,Tshirts and sweatshirts,Merchandise+%26+Music,0,2013-12-01 05:35:00,middle,1.0,,,,0,0.6931471805599453,
61703,miramira,Breakfast combo,Food,0,2013-11-20 18:43:00,middle,0.0,,,,0,0.0,
69899,Xprsoman,The Perfect Pair,Other+Product+Ideas,0,2008-05-13 12:56:00,middle,0.0,,,,0,0.0,
11808,Novabuks,Rewards for bilingual employees,Other+Experience+Ideas,0,2008-03-24 22:14:00,middle,0.0,,,,0,0.0,
64465,sushiman78,Consistent Quality,Food,0,2013-04-13 10:44:00,middle,1.0,,,,0,0.6931471805599453,
21557,SFU,Store ID Numbers,Other+Involvement+Ideas,0,2008-04-26 08:10:00,middle,0.0,,,,0,0.0,
60315,redsquirrel,Pastries,Food,0,2013-11-21 10:45:00,middle,1.0,,,,0,0.6931471805599453,
69902,garrcram,Fundraising,Other+Product+Ideas,0,2008-05-13 15:07:00,middle,0.0,,,,0,0.0,
12595,somestar,"St.Alps is very very successful, why?",Other+Experience+Ideas,0,2008-05-06 00:32:00,middle,0.0,,,,0,0.0,
21554,raven151,Website Menu,Other+Involvement+Ideas,0,2008-04-26 00:13:00,middle,0.0,,,,0,0.0,
21552,busybb,very berry tea [ hot or cold],Other+Involvement+Ideas,0,2008-04-25 23:08:00,middle,0.0,,,,0,0.0,
9870,1yogagirl,Paying It Forward,Social+Responsibility,0,2012-10-16 05:47:00,middle,5.0,0.008788571444199807,0.0,contributor,0,1.791759469228055,-0.5064667276847542
21550,cofeenut,Add a mermaid,Other+Involvement+Ideas,0,2008-04-25 19:46:00,middle,0.0,,,,0,0.0,
24856,MCWStar329,Barista of the MONTH,Other+Involvement+Ideas,0,2013-05-03 08:29:00,middle,0.0,,,,0,0.0,
109274,WhiteMocha419,Customizeable iced drink tumblers,Merchandise+%26+Music,0,2013-11-25 08:40:00,middle,1.0,,,,0,0.6931471805599453,
21546,trick52,Save Energy & Tax's,Other+Involvement+Ideas,0,2008-04-25 15:39:00,middle,0.0,,,,0,0.0,
21544,manfaf,"Starbucks in Toulouse, France",Other+Involvement+Ideas,0,2008-04-28 06:07:00,middle,0.0,,,,0,0.0,
21540,bsimmons,Customer Rewards,Other+Involvement+Ideas,0,2008-04-27 17:22:00,middle,2.0,,,,0,1.0986122886681098,
64476,semiller,Peanut Butter Cookie,Food,0,2013-04-05 13:14:00,middle,0.0,,,,0,0.0,
11798,teagirl1,Bring in Speakers,Other+Experience+Ideas,0,2008-03-25 09:44:00,middle,0.0,,,,0,0.0,
21539,ambrown,Reusable cup Survey!!!,Other+Involvement+Ideas,0,2008-04-27 16:13:00,middle,0.0,,,,0,0.0,
21537,DPD327,Make Starbucks Employees find better ideas!,Other+Involvement+Ideas,0,2008-04-27 14:52:00,middle,0.0,,,,0,0.0,
69920,456Palm,Gift/Holiday Cards,Other+Product+Ideas,0,2008-05-12 09:05:00,middle,0.0,,,,0,0.0,
60293,mgna,Sell more sugar free items,Food,0,2013-11-20 18:51:00,middle,0.0,9.583074250186942e-07,25.0,client,0,0.0,-0.6229786522688778
21533,Scanlan,give wireless minutes for dollars spent,Other+Involvement+Ideas,0,2008-04-27 07:46:00,middle,0.0,,,,0,0.0,
69922,beckmilw,Organic Apple Juice?,Other+Product+Ideas,0,2008-05-12 10:26:00,middle,0.0,,,,0,0.0,
22783,SewWhat87,Mall Walkers (Senior Citizens),Other+Involvement+Ideas,0,2009-02-18 09:21:00,middle,0.0,,,,0,0.0,
21558,Yula,What Starbucks coffee is all about,Other+Involvement+Ideas,0,2008-04-26 08:01:00,middle,1.0,,,,0,0.6931471805599453,
11794,splitd,Colby Store - Everett WA,Other+Experience+Ideas,0,2008-03-25 08:23:00,middle,0.0,,,,0,0.0,
2158,sbuxanet,Personal Go Cups,Social+Responsibility,0,2008-03-19 16:28:00,middle,1.0,,,,0,0.6931471805599453,
21568,editme00,New Coffee Whips,Other+Involvement+Ideas,0,2008-04-24 22:57:00,middle,1.0,,,,0,0.6931471805599453,
64453,MrLance,Food,Food,0,2013-04-19 17:31:00,middle,0.0,,,,0,0.0,
11816,PrtnrMex,Young People!!!,Other+Experience+Ideas,0,2008-03-25 01:10:00,middle,0.0,,,,0,0.0,
69881,good,Sleeves With Handles,Other+Product+Ideas,0,2008-05-14 09:16:00,middle,0.0,,,,0,0.0,
11817,Juliomas,freeride smoke,Other+Experience+Ideas,0,2008-03-25 02:11:00,middle,0.0,,,,0,0.0,
60343,acsdilly,Morning buns,Food,0,2013-11-21 08:31:00,middle,0.0,,,,0,0.0,
18794,klt32,Be smart- Move the condiment stand!,Other+Experience+Ideas,0,2013-11-21 08:21:00,middle,0.0,,,,0,0.0,
21560,NetAudio,Len,Other+Involvement+Ideas,0,2008-04-26 14:53:00,middle,0.0,,,,0,0.0,
21570,editme00,New Coffee Whips,Other+Involvement+Ideas,0,2008-04-24 22:56:00,middle,0.0,,,,0,0.0,
21571,Urban,Starbucks Hotels,Other+Involvement+Ideas,0,2008-04-24 23:42:00,middle,3.0,0.0,45.0,client,0,1.3862943611198906,-0.6229913581357263
21573,Paco1971,Profile a coffee grower of the month,Other+Involvement+Ideas,0,2008-04-25 01:31:00,middle,0.0,,,,0,0.0,
69877,jdauthor,book,Other+Product+Ideas,0,2008-05-16 11:05:00,middle,0.0,,,,0,0.0,
21574,SKAventu,Worldwide Coffee Club,Other+Involvement+Ideas,0,2008-04-25 01:52:00,middle,0.0,,,,0,0.0,
22780,bigmamakc,Reduced salary for Howard Shultz,Other+Involvement+Ideas,0,2009-02-17 17:20:00,middle,1.0,,,,0,0.6931471805599453,
115664,jclose13,Frappuccinos and more sugar-free offerings for diabetics please?,Frappuccino+Beverages,0,2013-11-21 08:18:00,middle,0.0,,,,0,0.0,
69885,lyd243,lyd243,Other+Product+Ideas,0,2008-05-14 12:19:00,middle,0.0,,,,0,0.0,
69886,Tigrano,New Idea,Other+Product+Ideas,0,2008-05-14 14:02:00,middle,0.0,,,,0,0.0,
69887,DAI2I0,ENERGIZER MUNNY,Other+Product+Ideas,0,2008-05-14 15:10:00,middle,0.0,,,,0,0.0,
69888,zizi,New Product-Tastier and healthier,Other+Product+Ideas,0,2008-05-14 16:38:00,middle,0.0,,,,0,0.0,
26416,Anniezw1,Ability to set favorite Starbucks store as a default when pre-ordering..,"Ordering,+Payment+%26+Pick-Up",0,2015-01-20 12:32:00,middle,1.0,,,,0,0.6931471805599453,
69890,choclov,Coffee Gum,Other+Product+Ideas,0,2008-05-14 17:36:00,middle,0.0,,,,0,0.0,
26417,CoffeePDX,Mobile Order: add reorder function,"Ordering,+Payment+%26+Pick-Up",0,2015-01-18 08:40:00,middle,0.0,,,,0,0.0,
21567,latemama,drink up for the cause...,Other+Involvement+Ideas,0,2008-04-24 20:16:00,middle,0.0,,,,0,0.0,
21566,APD,General Ideas,Other+Involvement+Ideas,0,2008-04-24 20:31:00,middle,0.0,,,,0,0.0,
67162,FLJ,Do not heat pastries!,Food,0,2013-11-27 20:02:00,middle,2.0,0.0,0.0,client,0,1.0986122886681098,-0.6229913581357263
21564,JF,Do What You Say Your Going To Do,Other+Involvement+Ideas,0,2008-04-24 18:04:00,middle,0.0,,,,0,0.0,
60326,CafeJ,Gluten Free Items,Food,0,2014-04-22 14:47:00,middle,0.0,,,,0,0.0,
11813,DukeDog,Themed Nights,Other+Experience+Ideas,0,2008-03-24 23:18:00,middle,0.0,,,,0,0.0,
